id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
92,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,5406.5597365243,5412.37571812246,5406.5597365243,5406.5597365243
92,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,5411.576838234471,5415.43272382303,5411.576838234471,5411.576838234471
92,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,5411.576838234471,5417.145895140162,5411.576838234471,5411.576838234471
175,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,5439.6043923888865,5441.6656985194995,1400.0,5439.6043923888865
175,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,5441.6656985194995,5446.6950014497925,5441.6656985194995,5441.6656985194995
80,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,5476.978301055553,5481.3206352889765,700.0,5476.978301055553
80,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,5481.3206352889765,5484.966599885436,5481.3206352889765,5481.3206352889765
182,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,5514.457538722219,5518.649357904138,1400.0,5514.457538722219
182,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,5518.649357904138,5521.209613929741,5518.649357904138,5518.649357904138
182,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,5518.649357904138,5523.7936723355815,5518.649357904138,5518.649357904138
182,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,5521.209613929741,5523.40353332168,5521.209613929741,5521.209613929741
182,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,5523.7936723355815,5529.191912159564,5523.7936723355815,5523.7936723355815
179,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,5551.226713722219,5554.620653116158,1400.0,5551.226713722219
179,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,5554.620653116158,5560.512642315078,5554.620653116158,5554.620653116158
179,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,5560.512642315078,5566.512942345081,5560.512642315078,5560.512642315078
179,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,5560.512642315078,5563.377128763723,5560.512642315078,5560.512642315078
179,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,5560.512642315078,5566.4478358344295,5560.512642315078,5560.512642315078
179,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,5566.512942345081,5571.171208171663,5566.512942345081,5566.512942345081
200,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,5588.21642272222,5592.788779957944,1600.0,5588.21642272222
200,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,5592.788779957944,5596.309732053153,5592.788779957944,5592.788779957944
152,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,5625.211877388887,5627.857841985347,1200.0,5625.211877388887
152,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,5627.857841985347,5629.945850786226,5627.857841985347,5627.857841985347
152,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,5627.857841985347,5631.184474648613,5627.857841985347,5627.857841985347
152,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,5627.857841985347,5633.839140115159,5627.857841985347,5627.857841985347
152,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,5627.857841985347,5631.528809082056,5627.857841985347,5627.857841985347
152,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,5633.839140115159,5636.109967197867,5633.839140115159,5633.839140115159
152,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,5633.839140115159,5637.922348435992,5633.839140115159,5633.839140115159
152,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,5633.839140115159,5638.184374638612,5633.839140115159,5633.839140115159
198,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,5662.201586388887,5666.773943624611,1600.0,5662.201586388887
198,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,5666.773943624611,5670.2948957198205,5666.773943624611,5666.773943624611
199,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,5699.191295388888,5703.7636526246115,1600.0,5699.191295388888
199,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,5703.7636526246115,5707.284604719821,5703.7636526246115,5703.7636526246115
181,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,5736.223197388888,5739.882063275477,1400.0,5736.223197388888
181,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,5739.882063275477,5743.519126981848,5739.882063275477,5739.882063275477
181,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,5739.882063275477,5745.8004551146605,5739.882063275477,5739.882063275477
181,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,5743.519126981848,5746.215896658816,5743.519126981848,5743.519126981848
85,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,5773.142540722221,5775.203846852834,700.0,5773.142540722221
85,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,5775.203846852834,5780.233149783127,5775.203846852834,5775.203846852834
188,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,5810.0618840555535,5812.1231901861665,1500.0,5810.0618840555535
188,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,5812.1231901861665,5817.1524931164595,5812.1231901861665,5812.1231901861665
99,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,5847.386027055553,5850.745462999148,800.0,5847.386027055553
99,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,5850.745462999148,5853.801268579706,5850.745462999148,5850.745462999148
99,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,5850.745462999148,5853.364824935342,5850.745462999148,5850.745462999148
99,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,5850.745462999148,5855.000188471695,5850.745462999148,5850.745462999148
99,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,5853.364824935342,5859.33762221507,5853.364824935342,5853.364824935342
99,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,5855.000188471695,5858.278216274475,5855.000188471695,5855.000188471695
99,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,5855.000188471695,5857.097498202668,5855.000188471695,5855.000188471695
99,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,5857.097498202668,5861.75566401925,5857.097498202668,5857.097498202668
195,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,5884.86526472222,5889.057083904138,1500.0,5884.86526472222
195,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,5889.057083904138,5891.617339929741,5889.057083904138,5889.057083904138
195,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,5889.057083904138,5894.201398335582,5889.057083904138,5889.057083904138
195,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,5891.617339929741,5893.81125932168,5891.617339929741,5891.617339929741
195,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,5894.201398335582,5899.599638159564,5894.201398335582,5894.201398335582
192,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,5921.63443972222,5925.028379116159,1500.0,5921.63443972222
192,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,5925.028379116159,5930.920368315079,5925.028379116159,5925.028379116159
192,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,5930.920368315079,5936.920668345082,5930.920368315079,5930.920368315079
192,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,5930.920368315079,5933.784854763724,5930.920368315079,5930.920368315079
192,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,5930.920368315079,5936.855561834431,5930.920368315079,5930.920368315079
192,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,5936.920668345082,5941.5789341716645,5936.920668345082,5936.920668345082
213,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,5958.6241487222205,5963.196505957944,1700.0,5958.6241487222205
213,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,5963.196505957944,5966.717458053154,5963.196505957944,5963.196505957944
89,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,5996.074287055554,6000.900269653814,700.0,5996.074287055554
89,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,6000.900269653814,6003.04088371522,6000.900269653814,6000.900269653814
211,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,6033.0639960555545,6037.636353291278,1700.0,6033.0639960555545
211,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6037.636353291278,6041.157305386488,6037.636353291278,6037.636353291278
212,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,6070.053705055555,6074.626062291279,1700.0,6070.053705055555
212,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6074.626062291279,6078.147014386488,6074.626062291279,6074.626062291279
194,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,6107.085607055555,6110.744472942143,1500.0,6107.085607055555
194,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,6110.744472942143,6114.381536648514,6110.744472942143,6110.744472942143
194,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,6110.744472942143,6116.662864781327,6110.744472942143,6110.744472942143
194,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,6114.381536648514,6117.078306325482,6114.381536648514,6114.381536648514
165,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,6144.081061722221,6146.727026318681,1300.0,6144.081061722221
165,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,6146.727026318681,6148.815035119561,6146.727026318681,6146.727026318681
165,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,6146.727026318681,6150.053658981948,6146.727026318681,6146.727026318681
165,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,6146.727026318681,6152.708324448494,6146.727026318681,6146.727026318681
165,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,6146.727026318681,6150.39799341539,6146.727026318681,6146.727026318681
165,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,6152.708324448494,6154.979151531202,6152.708324448494,6152.708324448494
165,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,6152.708324448494,6156.791532769326,6152.708324448494,6152.708324448494
165,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,6152.708324448494,6157.053558971947,6152.708324448494,6152.708324448494
201,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,6181.000405055554,6183.0617111861675,1600.0,6181.000405055554
201,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,6183.0617111861675,6188.09101411646,6183.0617111861675,6183.0617111861675
105,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,6217.646989722221,6221.521677190968,900.0,6217.646989722221
105,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,6221.521677190968,6226.538778901139,6221.521677190968,6221.521677190968
105,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,6221.521677190968,6227.337658789128,6221.521677190968,6221.521677190968
105,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,6226.538778901139,6230.394664489698,6226.538778901139,6226.538778901139
105,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,6226.538778901139,6232.10783580683,6226.538778901139,6226.538778901139
226,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,6254.636698722222,6259.209055957946,1800.0,6254.636698722222
226,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6259.209055957946,6262.730008053155,6259.209055957946,6259.209055957946
208,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,6292.115936388888,6296.307755570807,1600.0,6292.115936388888
208,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,6296.307755570807,6298.86801159641,6296.307755570807,6296.307755570807
208,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,6296.307755570807,6301.45207000225,6296.307755570807,6296.307755570807
208,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,6298.86801159641,6301.061930988349,6298.86801159641,6298.86801159641
208,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,6301.45207000225,6306.850309826233,6301.45207000225,6301.45207000225
93,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,6329.489845055555,6333.832179288978,800.0,6329.489845055555
93,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,6333.832179288978,6337.478143885438,6333.832179288978,6333.832179288978
205,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,6366.259020055555,6369.652959449494,1600.0,6366.259020055555
205,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,6369.652959449494,6375.544948648414,6369.652959449494,6369.652959449494
205,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,6375.544948648414,6381.545248678417,6375.544948648414,6375.544948648414
205,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,6375.544948648414,6378.409435097059,6375.544948648414,6375.544948648414
205,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,6375.544948648414,6381.480142167766,6375.544948648414,6375.544948648414
205,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,6381.545248678417,6386.2035145049995,6381.545248678417,6381.545248678417
224,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,6403.2487290555555,6407.821086291279,1800.0,6403.2487290555555
224,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6407.821086291279,6411.342038386489,6407.821086291279,6407.821086291279
225,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,6440.238438055556,6444.81079529128,1800.0,6440.238438055556
225,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6444.81079529128,6448.331747386489,6444.81079529128,6444.81079529128
112,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,6477.562581055556,6480.92201699915,900.0,6477.562581055556
112,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,6480.92201699915,6483.977822579708,6480.92201699915,6480.92201699915
112,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,6480.92201699915,6483.541378935344,6480.92201699915,6480.92201699915
112,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,6480.92201699915,6485.176742471697,6480.92201699915,6480.92201699915
112,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,6483.541378935344,6489.514176215072,6483.541378935344,6483.541378935344
112,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,6485.176742471697,6488.454770274478,6485.176742471697,6485.176742471697
112,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,6485.176742471697,6487.274052202671,6485.176742471697,6485.176742471697
112,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,6487.274052202671,6491.932218019252,6487.274052202671,6487.274052202671
214,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,6514.481924388889,6516.543230519502,1700.0,6514.481924388889
214,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,6516.543230519502,6521.572533449795,6516.543230519502,6516.543230519502
207,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,6551.513826388889,6555.172692275478,1600.0,6551.513826388889
207,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,6555.172692275478,6558.809755981849,6555.172692275478,6555.172692275478
207,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,6555.172692275478,6561.0910841146615,6555.172692275478,6555.172692275478
207,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,6558.809755981849,6561.506525658817,6558.809755981849,6558.809755981849
98,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,6588.433169722221,6590.494475852834,800.0,6588.433169722221
98,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,6590.494475852834,6595.5237787831265,6590.494475852834,6590.494475852834
239,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,6625.422878722221,6629.995235957945,1900.0,6625.422878722221
239,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6629.995235957945,6633.516188053154,6629.995235957945,6629.995235957945
218,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,6662.192053722221,6665.58599311616,1700.0,6662.192053722221
218,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,6665.58599311616,6671.47798231508,6665.58599311616,6665.58599311616
218,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,6671.47798231508,6677.478282345083,6671.47798231508,6671.47798231508
218,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,6671.47798231508,6674.342468763725,6671.47798231508,6671.47798231508
218,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,6671.47798231508,6677.413175834432,6671.47798231508,6671.47798231508
218,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,6677.478282345083,6682.136548171666,6677.478282345083,6677.478282345083
178,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,6699.187508388888,6701.833472985348,1400.0,6699.187508388888
178,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,6701.833472985348,6703.921481786228,6701.833472985348,6701.833472985348
178,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,6701.833472985348,6705.160105648614,6701.833472985348,6701.833472985348
178,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,6701.833472985348,6707.8147711151605,6701.833472985348,6701.833472985348
178,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,6701.833472985348,6705.504440082057,6701.833472985348,6701.833472985348
178,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,6707.8147711151605,6710.085598197868,6707.8147711151605,6707.8147711151605
178,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,6707.8147711151605,6711.897979435993,6707.8147711151605,6707.8147711151605
178,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,6707.8147711151605,6712.160005638613,6707.8147711151605,6707.8147711151605
237,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,6736.1772173888885,6740.749574624612,1900.0,6736.1772173888885
237,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,6740.749574624612,6744.270526719822,6740.749574624612,6740.749574624612
221,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,6773.656455055555,6777.848274237474,1700.0,6773.656455055555
221,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,6777.848274237474,6780.4085302630765,6777.848274237474,6777.848274237474
221,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,6777.848274237474,6782.992588668917,6777.848274237474,6777.848274237474
221,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,6780.4085302630765,6782.602449655015,6780.4085302630765,6780.4085302630765
221,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,6782.992588668917,6788.390828492899,6782.992588668917,6782.992588668917
